-1.452285712454918e-01 -9.893981312363558e-01 2.360267061371458e-18
-1.394626571364885e-01 -9.397231613498808e-01 -2.043854521048856e-01
-1.684957179905688e-01 -9.380793030279212e-01 -1.894032450954558e-01
-1.244954550310848e-01 -9.662835226840772e-01 -1.052106506165109e-01
-1.552894841180544e-01 -9.156971516366218e-01 -2.896419127158998e-01
-1.131138261952867e-01 -9.935820360309774e-01 2.406166496516830e-19
-1.233660947325755e-01 -9.155550836822471e-01 -3.133505697601427e-01
-1.072954899282745e-01 -9.408400025757927e-01 -2.190209872287673e-01
-1.403318494154228e-01 -8.885347287084792e-01 -4.092147560264501e-01
-1.725581483097574e-01 -8.891040911244933e-01 -3.786571002974886e-01
-1.896880916067439e-01 -8.618200393250555e-01 -4.630040986307465e-01
-1.573136419396737e-01 -8.609487759479753e-01 -5.000344144280249e-01
-1.742951340997775e-01 -8.333734159656817e-01 -5.815600530627167e-01
-1.912764539890998e-01 -8.058041313628687e-01 -6.520313309037956e-01
-2.236495235875438e-01 -8.067240648658712e-01 -6.037734292291811e-01
-9.400544956943152e-02 -9.676078462624970e-01 -1.145405577579808e-01
-8.088044036140657e-02 -9.967238104745693e-01 2.414683765361913e-18
-1.079586589103696e-01 -8.876190591527925e-01 -4.352004813786077e-01
-9.094004461040371e-02 -9.145101326514179e-01 -3.354262978240957e-01
-7.576809636231982e-02 -9.416855137076916e-01 -2.291592272149498e-01
-1.249402664813277e-01 -8.600396290389699e-01 -5.309247284194222e-01
-1.419218334682490e-01 -8.324616301801909e-01 -6.177365152217221e-01
-1.589033345061107e-01 -8.048859571108570e-01 -6.937762808548813e-01
-1.758848271225160e-01 -7.773105810364103e-01 -7.573935992212465e-01
-1.928663523759783e-01 -7.497340539687287e-01 -8.071720023532626e-01
-2.252394736089638e-01 -7.506521665045720e-01 -7.539293994471087e-01
-6.272279265071706e-02 -9.710672504351021e-01 -1.109172415833541e-01
-4.856222211445064e-02 -9.988201592795906e-01 1.288065799014817e-18
-9.256708274028040e-02 -8.591237209407755e-01 -5.548473845272065e-01
-7.558553523510511e-02 -8.867010327474375e-01 -4.546001689111159e-01
-5.855637690778539e-02 -9.142487356526292e-01 -3.481038773534713e-01
-4.162245766320635e-02 -9.418550413683591e-01 -2.371733139124278e-01
-1.095486434564044e-01 -8.315459432307795e-01 -6.466408351251131e-01
-1.265301735935842e-01 -8.039692439317014e-01 -7.280417850752359e-01
-1.435116993975724e-01 -7.763926974489164e-01 -7.973090467763990e-01
