-1.452285712454918e-01 -9.893981312363558e-01 3.929582463568951e-12
-1.394626571364885e-01 -9.397231613498808e-01 5.747470853356904e-02
-1.684957179905688e-01 -9.380793030279212e-01 6.127732564462578e-02
-1.244954550310848e-01 -9.662835226840772e-01 2.707870544183376e-02
-1.552894841180544e-01 -9.156971516366218e-01 8.884590541183633e-02
-1.131138261952867e-01 -9.935820360309774e-01 -6.278493932047001e-13
-1.233660947325755e-01 -9.155550836822471e-01 8.146781208289122e-02
-1.072954899282745e-01 -9.408400025757927e-01 5.171701329201839e-02
-1.403318494154228e-01 -8.885347287084792e-01 1.169247681823623e-01
-1.725581483097574e-01 -8.891040911244933e-01 1.270736003139853e-01
-1.896880916067439e-01 -8.618200393250555e-01 1.686992112773333e-01
-1.573136419396737e-01 -8.609487759479753e-01 1.558361510873281e-01
-1.742951340997775e-01 -8.333734159656817e-01 1.964079973904747e-01
-1.912764539890998e-01 -8.058041313628687e-01 2.373834858276204e-01
-2.236495235875438e-01 -8.067240648658712e-01 2.563140319310074e-01
-9.400544956943152e-02 -9.676078462624970e-01 2.476524210900216e-02
-8.088044036140657e-02 -9.967238104745693e-01 -5.250476971529658e-12
-1.079586589103696e-01 -8.876190591527925e-01 1.036562488793684e-01
-9.094004461040371e-02 -9.145101326514179e-01 7.186583238799760e-02
-7.576809636231982e-02 -9.416855137076916e-01 4.420445532602124e-02
-1.249402664813277e-01 -8.600396290389699e-01 1.390619111908731e-01
-1.419218334682490e-01 -8.324616301801909e-01 1.763189549803249e-01
-1.589033345061107e-01 -8.048859571108570e-01 2.141102606493292e-01
-1.758848271225160e-01 -7.773105810364103e-01 2.510270648223787e-01
-1.928663523759783e-01 -7.497340539687287e-01 2.856281223307665e-01
-2.252394736089638e-01 -7.506521665045720e-01 3.151409156114978e-01
-6.272279265071706e-02 -9.710672504351021e-01 1.939350003252409e-02
-4.856222211445064e-02 -9.988201592795906e-01 1.194429582542378e-13
-9.256708274028040e-02 -8.591237209407755e-01 1.190528300902508e-01
-7.558553523510511e-02 -8.867010327474375e-01 8.744074725300788e-02
-5.855637690778539e-02 -9.142487356526292e-01 5.910677633749344e-02
-4.162245766320635e-02 -9.418550413683591e-01 3.494893808035188e-02
-1.095486434564044e-01 -8.315459432307795e-01 1.527780938880439e-01
-1.265301735935842e-01 -8.039692439317014e-01 1.872916314932767e-01
-1.435116993975724e-01 -7.763926974489164e-01 2.211352985173904e-01
-1.604932223832247e-01 -7.488162503588428e-01 2.527856057585866e-01
-1.774747602003697e-01 -7.212392802146251e-01 2.807324537474177e-01
-1.944562980175144e-01 -6.936623100704072e-01 3.035616279060417e-01
-2.268294236303839e-01 -6.945802681432719e-01 3.424387408955787e-01
-3.042200420827860e-02 -9.714548291192548e-01 1.526541584375053e-02
-1.641810348445450e-01 -4.745854180616607e-02 -1.573839642017094e+00
-1.965541604574146e-01 -4.837649987903096e-02 -1.635286259161998e+00
-1.619306880250302e-02 -9.998688836656321e-01 9.367147894612332e-13
-7.717549138738555e-02 -8.306289181724802e-01 1.264961878752981e-01
-6.019394776231556e-02 -8.582060931416065e-01 9.648699912201983e-02
-4.321240786676542e-02 -8.857831365837934e-01 6.895777437138199e-02
-2.624593498357061e-02 -9.133498567130052e-01 4.500044577633503e-02
-1.065605252652259e-02 -9.414947373767348e-01 2.561461654480493e-02
-9.415702113606574e-02 -8.030522325744119e-01 1.576708825798602e-01
-1.111385589532105e-01 -7.754752624301949e-01 1.885267497402864e-01
-1.281200967703554e-01 -7.478982922859778e-01 2.174721994425640e-01
-1.451016345875003e-01 -7.203213221417604e-01 2.428871455715184e-01
-1.620831724046447e-01 -6.927443519975429e-01 2.632082951501577e-01
-1.790647102217890e-01 -6.651673818533255e-01 2.770176571494672e-01
3.745748635020064e-03 -9.700869858648069e-01 1.074408601185478e-02
-1.960462480389331e-01 -6.375904117091082e-01 2.831294767464508e-01
-1.471994970274003e-01 -7.503551195038344e-02 -1.467492490380408e+00
-1.318079092316754e-01 -4.654058373330126e-02 -1.438572388457431e+00
1.619306880249910e-02 -9.998688836656322e-01 1.148550400989836e-11
-4.480235950905249e-02 -8.297111810603065e-01 9.814205744549623e-02
-6.178389552319575e-02 -8.021342745015456e-01 1.259230987042902e-01
-2.782082029601913e-02 -8.572882004325600e-01 7.202621119586089e-02
-1.083928216996856e-02 -8.848651814707460e-01 4.883465739422288e-02
6.006510765463472e-03 -9.124898054687641e-01 2.960800884137614e-02
2.231158779991090e-02 -9.403848749383893e-01 1.502475561150866e-02
-7.876543334034085e-02 -7.745573043573294e-01 1.538887698703574e-01
-9.574697115748597e-02 -7.469803342131125e-01 1.804035246740815e-01
-1.127285089746310e-01 -7.194033640688955e-01 2.037541084731107e-01
-1.297100467917754e-01 -6.918263939246782e-01 2.222362450977987e-01
-1.466915846089197e-01 -6.642494237804607e-01 2.342471626678996e-01
-1.636731224260641e-01 -6.366724536362434e-01 2.383795977337864e-01
-1.625910848231251e-01 -1.035304401674656e-01 -1.452111882490196e+00
-1.164163214359505e-01 -1.804565551621910e-02 -1.357096548779053e+00
3.544155858450609e-02 -9.702861919918027e-01 5.437843891069936e-03
-1.302179592102565e-01 -1.026124820946008e-01 -1.320127716396390e+00
-1.148263714145313e-01 -7.411755387751809e-02 -1.294098703531623e+00
-9.943478361880595e-02 -4.562262566043604e-02 -1.218117556306259e+00
-1.779826726188500e-01 -1.320253683845478e-01 -1.401066779925349e+00
-1.456095470059816e-01 -1.311074103116830e-01 -1.305261496151659e+00
-8.404319582308090e-02 -1.712769744335433e-02 -1.086129281914623e+00
-6.865160802735604e-02 1.136723077372786e-02 -9.001527261670964e-01
-8.563314584450062e-02 3.894420091794538e-02 -1.030397992908564e+00
4.856222211444584e-02 -9.988201592795909e-01 1.007830567065863e-11
-1.242923217507106e-02 -8.287932836849689e-01 6.834308817282302e-02
-2.941077022674981e-02 -8.012163052695626e-01 9.265357736703971e-02
-4.639230772747159e-02 -7.736393462844635e-01 1.178043580438021e-01
