-1.452285712454918e-01 -9.893981312363558e-01 6.761533887043096e-20
-1.394626571364885e-01 -9.397231613498808e-01 1.742157278049147e-02
-1.684957179905688e-01 -9.380793030279212e-01 1.631912691807913e-02
-1.244954550310848e-01 -9.662835226840772e-01 8.827876116937730e-03
-1.552894841180544e-01 -9.156971516366218e-01 2.524322689518876e-02
-1.131138261952867e-01 -9.935820360309774e-01 7.644606084615628e-21
-1.233660947325755e-01 -9.155550836822471e-01 2.709344956432868e-02
-1.072954899282745e-01 -9.408400025757927e-01 1.853927423326672e-02
-1.403318494154228e-01 -8.885347287084792e-01 3.649409860002108e-02
-1.725581483097574e-01 -8.891040911244933e-01 3.406086013380339e-02
-1.896880916067439e-01 -8.618200393250555e-01 4.341077437826540e-02
-1.573136419396737e-01 -8.609487759479753e-01 4.642458029682012e-02
-1.742951340997775e-01 -8.333734159656817e-01 5.671130110043270e-02
-1.912764539890998e-01 -8.058041313628687e-01 6.737975560595406e-02
-2.236495235875438e-01 -8.067240648658712e-01 6.318229425087543e-02
-9.400544956943152e-02 -9.676078462624970e-01 9.560476155370477e-03
-8.088044036140657e-02 -9.967238104745693e-01 5.042011247477231e-20
-1.079586589103696e-01 -8.876190591527925e-01 3.864490789797624e-02
-9.094004461040371e-02 -9.145101326514179e-01 2.891981040051006e-02
-7.576809636231982e-02 -9.416855137076916e-01 1.934339452059116e-02
-1.249402664813277e-01 -8.600396290389699e-01 4.901929053003425e-02
-1.419218334682490e-01 -8.324616301801909e-01 5.982764651725875e-02
-1.589033345061107e-01 -8.048859571108570e-01 7.110934141203556e-02
-1.758848271225160e-01 -7.773105810364103e-01 8.289359038309825e-02
-1.928663523759783e-01 -7.497340539687287e-01 9.519652065114603e-02
-2.252394736089638e-01 -7.506521665045720e-01 8.992690200021387e-02
-6.272279265071706e-02 -9.710672504351021e-01 9.234876978607467e-03
-4.856222211445064e-02 -9.988201592795906e-01 5.219506131733532e-20
-9.256708274028040e-02 -8.591237209407755e-01 5.114959479976653e-02
-7.558553523510511e-02 -8.867010327474375e-01 4.035689490409267e-02
-5.855637690778539e-02 -9.142487356526292e-01 3.002390086770693e-02
-4.162245766320635e-02 -9.418550413683591e-01 2.005430181397613e-02
-1.095486434564044e-01 -8.315459432307795e-01 6.245322075117956e-02
-1.265301735935842e-01 -8.039692439317014e-01 7.432067738610829e-02
-1.435116993975724e-01 -7.763926974489164e-01 8.679621947795244e-02
-1.604932223832247e-01 -7.488162503588428e-01 9.991126126486546e-02
-1.774747602003697e-01 -7.212392802146251e-01 1.136817736402756e-01
-1.944562980175144e-01 -6.936623100704072e-01 1.281031921742094e-01
-2.268294236303839e-01 -6.945802681432719e-01 1.213320835227820e-01
-3.042200420827860e-02 -9.714548291192548e-01 9.645903129009105e-03
-1.641810348445450e-01 -4.745854180616607e-02 1.738778736253519e+00
-1.965541604574146e-01 -4.837649987903096e-02 1.487767924095438e+00
-1.619306880250302e-02 -9.998688836656321e-01 1.641009436164451e-20
-7.717549138738555e-02 -8.306289181724802e-01 6.455108713080564e-02
-6.019394776231556e-02 -8.582060931416065e-01 5.278767840789876e-02
-4.321240786676542e-02 -8.857831365837934e-01 4.160940419019189e-02
-2.624593498357061e-02 -9.133498567130052e-01 3.094708238270216e-02
-1.065605252652259e-02 -9.414947373767348e-01 2.049676764240417e-02
-9.415702113606574e-02 -8.030522325744119e-01 7.696798454899964e-02
-1.111385589532105e-01 -7.754752624301949e-01 9.009947050254424e-02
-1.281200967703554e-01 -7.478982922859778e-01 1.039954226478102e-01
-1.451016345875003e-01 -7.203213221417604e-01 1.186915446807316e-01
-1.620831724046447e-01 -6.927443519975429e-01 1.342048240160807e-01
-1.790647102217890e-01 -6.651673818533255e-01 1.505282658991217e-01
3.745748635020064e-03 -9.700869858648069e-01 1.028639339724426e-02
-1.960462480389331e-01 -6.375904117091082e-01 1.676248833594454e-01
-1.471994970274003e-01 -7.503551195038344e-02 1.787302914048100e+00
-1.318079092316754e-01 -4.654058373330126e-02 2.013923110653992e+00
1.619306880249910e-02 -9.998688836656322e-01 1.362134555233069e-19
-4.480235950905249e-02 -8.297111810603065e-01 6.609139068774281e-02
-6.178389552319575e-02 -8.021342745015456e-01 7.901111221738792e-02
-2.782082029601913e-02 -8.572882004325600e-01 5.391193758127219e-02
-1.083928216996856e-02 -8.848651814707460e-01 4.238865635211344e-02
6.006510765463472e-03 -9.124898054687641e-01 3.141447915661687e-02
