-1.452285712454918e-01 -9.893981312363558e-01 1.495752262978275e-17
-1.394626571364885e-01 -9.397231613498808e-01 -1.371754767609505e-01
-1.684957179905688e-01 -9.380793030279212e-01 -1.286257585272062e-01
-1.244954550310848e-01 -9.662835226840772e-01 -7.015304956137643e-02
-1.552894841180544e-01 -9.156971516366218e-01 -1.961613831894457e-01
-1.131138261952867e-01 -9.935820360309774e-01 -4.776220081627687e-18
-1.233660947325755e-01 -9.155550836822471e-01 -2.098345385879284e-01
-1.072954899282745e-01 -9.408400025757927e-01 -1.457483170850397e-01
-1.403318494154228e-01 -8.885347287084792e-01 -2.766427318902340e-01
-1.725581483097574e-01 -8.891040911244933e-01 -2.598137668740028e-01
-1.896880916067439e-01 -8.618200393250555e-01 -3.229793117601361e-01
-1.573136419396737e-01 -8.609487759479753e-01 -3.423692021000569e-01
-1.742951340997775e-01 -8.333734159656817e-01 -4.047235933726980e-01
-1.912764539890998e-01 -8.058041313628687e-01 -4.630830825357014e-01
-2.236495235875438e-01 -8.067240648658712e-01 -4.408900487528422e-01
-9.400544956943152e-02 -9.676078462624970e-01 -7.593586566497422e-02
-8.088044036140657e-02 -9.967238104745693e-01 -4.207589532439477e-17
-1.079586589103696e-01 -8.876190591527925e-01 -2.913213296841083e-01
-9.094004461040371e-02 -9.145101326514179e-01 -2.231354699500161e-01
-7.576809636231982e-02 -9.416855137076916e-01 -1.518904531200739e-01
-1.249402664813277e-01 -8.600396290389699e-01 -3.586538616628389e-01
-1.419218334682490e-01 -8.324616301801909e-01 -4.224367760800585e-01
-1.589033345061107e-01 -8.048859571108570e-01 -4.819786243835367e-01
-1.758848271225160e-01 -7.773105810364103e-01 -5.367043925311714e-01
-1.928663523759783e-01 -7.497340539687287e-01 -5.861592491825188e-01
-2.252394736089638e-01 -7.506521665045720e-01 -5.659012335050799e-01
-6.272279265071706e-02 -9.710672504351021e-01 -7.339147777713456e-02
-4.856222211445064e-02 -9.988201592795906e-01 -4.588478746611295e-18
-9.256708274028040e-02 -8.591237209407755e-01 -3.717477537862164e-01
-7.558553523510511e-02 -8.867010327474375e-01 -3.028357667327694e-01
-5.855637690778539e-02 -9.142487356526292e-01 -2.311326337979956e-01
-4.162245766320635e-02 -9.418550413683591e-01 -1.573151434925838e-01
-1.095486434564044e-01 -8.315459432307795e-01 -4.369328652953756e-01
-1.265301735935842e-01 -8.039692439317014e-01 -4.976342385360869e-01
-1.435116993975724e-01 -7.763926974489164e-01 -5.532142170515061e-01
-1.604932223832247e-01 -7.488162503588428e-01 -6.031591369520310e-01
-1.774747602003697e-01 -7.212392802146251e-01 -6.470941817876422e-01
-1.944562980175144e-01 -6.936623100704072e-01 -6.847889579015104e-01
-2.268294236303839e-01 -6.945802681432719e-01 -6.680839651339894e-01
-3.042200420827860e-02 -9.714548291192548e-01 -7.661030210965838e-02
-1.641810348445450e-01 -4.745854180616607e-02 7.104242791439503e-01
-1.965541604574146e-01 -4.837649987903096e-02 4.905480613808607e-01
-1.619306880250302e-02 -9.998688836656321e-01 4.415326656450110e-18
-7.717549138738555e-02 -8.306289181724802e-01 -4.482367647364303e-01
-6.019394776231556e-02 -8.582060931416065e-01 -3.816448796061044e-01
-4.321240786676542e-02 -8.857831365837934e-01 -3.111648054936684e-01
-2.624593498357061e-02 -9.133498567130052e-01 -2.377425023886637e-01
-1.065605252652259e-02 -9.414947373767348e-01 -1.606898937251701e-01
-9.415702113606574e-02 -8.030522325744119e-01 -5.101184518621418e-01
-1.111385589532105e-01 -7.754752624301949e-01 -5.665848046123477e-01
-1.281200967703554e-01 -7.478982922859778e-01 -6.170570902263057e-01
-1.451016345875003e-01 -7.203213221417604e-01 -6.610997033741992e-01
-1.620831724046447e-01 -6.927443519975429e-01 -6.984304783097635e-01
-1.790647102217890e-01 -6.651673818533255e-01 -7.289288894486056e-01
3.745748635020064e-03 -9.700869858648069e-01 -8.165739440858531e-02
-1.960462480389331e-01 -6.375904117091082e-01 -7.526410418460823e-01
-1.471994970274003e-01 -7.503551195038344e-02 7.515742892209071e-01
-1.318079092316754e-01 -4.654058373330126e-02 9.392143876902935e-01
